ce_id,ce_name,cmd_idx,japanese_text,vietnamese_translation
529,Hシーン28,50,教え込むためなのですから。,
529,Hシーン28,64,私の治療が必要だって、身体に叩き込まないと。,
529,Hシーン28,78,それにあなたもおちんちんも全然萎えていませんよ。,
529,Hシーン28,92,やはりあなたのマゾ性癖は重症です。,
529,Hシーン28,106,私が全部上書きして、私だけのあなたにしますから……♡,
529,Hシーン28,123,ほら、またピストン始まっちゃいましたね。,
529,Hシーン28,137,大好きでしょう？,
529,Hシーン28,151,乱暴なセックスをしてあげますからね。,
529,Hシーン28,178,私が強く腰を振るほど、あなたの気持ちも伝わってきて……んっ♡,
529,Hシーン28,192,両想いですね。,
529,Hシーン28,206,こんなの、おちんちんをいつも以上に締め付けてしまいますね。,
529,Hシーン28,220,より強い快楽を与えることができます。,
529,Hシーン28,234,おまんこがみちみちに抱き着いてきてるの、感じますか？,
529,Hシーン28,248,隅々まで可愛がっています。,
529,Hシーン28,262,私の愛液が染みついてマーキングされちゃいそうですね。,
529,Hシーン28,276,物欲しそうにしています。,
529,Hシーン28,290,ここも、犯して欲しいんですね。,
529,Hシーン28,304,乳首もねっとり、しつこ～……くなぶってあげますから。,
529,Hシーン28,318,可愛いお顔になっていますよ。,
529,Hシーン28,332,ではご期待通り、あなたの弱点を味わい尽くしてあげます。,
529,Hシーン28,370,ちゅぱっ、ちゅる、れろれろれろ……っ♡,
529,Hシーン28,383,両乳首責め、効きますか？,
529,Hシーン28,398,のけぞって感じてる。可愛い。,
529,Hシーン28,412,私と目を合わせてください。,
529,Hシーン28,427,じゅるるっ……♡　れろっ、ちゅっ……♡,
529,Hシーン28,440,追い込まれるの、お好きでしょう？,
529,Hシーン28,453,背筋がぞくぞくしちゃいますもんね。,
529,Hシーン28,466,内心喜んでいるあさましい精神を見透かされるのが恥ずかしい……。,
529,Hシーン28,479,頭とおちんちんに血がのぼっちゃう……。,
529,Hシーン28,492,変態すぎです……♡,
529,Hシーン28,507,言って欲しいタイミングも、口調も、全部。,
529,Hシーン28,521,手のひらの上でもてあそんであげます。,
529,Hシーン28,535,何も言わない内に私がよちよちって甘やかしちゃいます。,
529,Hシーン28,549,私のことだけ考えてください。,
529,Hシーン28,563,あなたへの、最大限の愛です……♡,
529,Hシーン28,577,こんな風に……。,
529,Hシーン28,594,ずろろっ、ちゅっ、ちゅぱちゅぱ……っ♡,
529,Hシーン28,607,表情とおちんちんの硬さで分かります。,
529,Hシーン28,620,このまま搾り取ります。,
529,Hシーン28,633,れろれろれろ……じゅるる……っ♡,
529,Hシーン28,653,ちゅっ、れろれろ……っ♡　ずろろ……っ♡,
529,Hシーン28,689,まずは一発目、ですね。,
529,Hシーン28,703,これで終わりなわけないじゃないですか。,
529,Hシーン28,730,すぐ子種を差し出してしまう筋金入りの早漏マゾです。,
529,Hシーン28,745,分かっていただかないと。,
529,Hシーン28,761,大人しく次の射精の準備してください。,
529,Hシーン28,775,出せないなんて建て前はいりません。,
529,Hシーン28,789,また味合わせてあげますから。,
529,Hシーン28,803,みるみるうちに硬さを取り戻してきましたね。,
529,Hシーン28,817,まるでこちらのSっ気を誘発しようとしているかのようです。,
529,Hシーン28,831,本当に……可愛い人♡,
529,Hシーン28,845,もう我慢が利かなくなってきました……っ。,
529,Hシーン28,884,絶対私が金玉空っぽにする……っ♡,
529,Hシーン28,897,白いの出せ♡　ぴゅっぴゅしろ♡,
529,Hシーン28,910,精液ひり出せ♡,
529,Hシーン28,923,我慢できない……イくイくイく……♡,
529,Hシーン28,948,～～～っ……♡,
529,Hシーン28,966,精液の量が衰えませんね……♡,
529,Hシーン28,981,私が根こそぎ搾り取りますから♡,
530,Hシーン29,20,お兄さん、裏メニューに興味あるの？♡,
530,Hシーン29,23,どういう商品ですか？,
530,Hシーン29,37,きっと気に入ってもらえると思いますよぉ？,
530,Hシーン29,105,それでさ、お兄さんにずっと聞きたかったんだけど……、,
530,Hシーン29,121,本当は私のこと結構タイプだよね？♡,
530,Hシーン29,124,な、なにを言い出すかと思えば……。,
530,Hシーン29,151,素っ気ない態度しちゃうんだよね♡,
530,Hシーン29,167,でもさ～……、,
530,Hシーン29,181,天使ちゃんに失望されたくないからしないだけでしょ？,
530,Hシーン29,195,天使ちゃんには秘密で♡,
530,Hシーン29,198,レベルドレインするつもりなんでしょう！？,
530,Hシーン29,212,心配なら私と契約しようよ。,
530,Hシーン29,226,その内容を破ることは悪魔自身にもできない。,
530,Hシーン29,240,不利益になる行動はしない」って契約でどう？,
530,Hシーン29,258,やめてください！,
530,Hシーン29,272,私はただお兄さんといちゃいちゃしたいだけなのに。,
530,Hシーン29,286,可愛いって思ってるんだよぉ？♡,
530,Hシーン29,300,ちょ～っとだけ、私と浮気して欲しいなぁ～……♡,
530,Hシーン29,303,誘惑するための甘言に決まってる！）,
530,Hシーン29,306,顔も可愛い……っ！搾られた時のことを思い出してしまう……！）,
530,Hシーン29,320,キスだけじゃなくてこっちも欲しい？♡,
530,Hシーン29,342,こしょこしょこしょ～……♡,
530,Hシーン29,356,そんな情けない動きじゃ私の爪から逃げられませんよー♡,
530,Hシーン29,370,あー、でも私ちっちゃいからお兄さんの顔に届かなーい♡,
530,Hシーン29,384,お兄さんからキスして♡,
530,Hシーン29,404,表情面白ーい♡,
530,Hシーン29,420,ちゅっ……♡,
530,Hシーン29,437,契約成立……♡,
530,Hシーン29,452,心置きなく負けちゃおっか♡,
530,Hシーン29,480,あっさり押し倒されちゃったね……♡,
530,Hシーン29,494,くすくす……♡,
530,Hシーン29,508,期待で胸が張り裂けちゃいそうだもんねー？♡,
530,Hシーン29,522,食べちゃうよ……♡,
530,Hシーン29,539,お兄さんの、おっきい……♡,
530,Hシーン29,553,嬉しいな～……♡,
530,Hシーン29,567,嬉しかったりする？♡,
530,Hシーン29,581,このシチュエーションに興奮してるの？♡,
530,Hシーン29,610,びくびく～ってした～♡　可愛い～♡,
530,Hシーン29,637,私だってお兄さんで遊びたいのに。,
530,Hシーン29,651,いちゃいちゃいちゃいちゃ……。,
530,Hシーン29,665,だから今日は憂さ晴らししちゃう☆,
530,Hシーン29,679,私のおまんこ、どう？♡,
530,Hシーン29,693,腰が抜けちゃいそうでしょ？♡,
530,Hシーン29,707,中がキツくて刺激も強～いの♡,
530,Hシーン29,721,ずっと器用だから色々できるんだよ？,
530,Hシーン29,737,おちんちんを舐めまわすようにヒダを動かせたり……♡,
530,Hシーン29,740,な、なにこれ、やめ……うぅ……！,
530,Hシーン29,754,セックスしながらフェラもされてるみたいな気持ちよさでしょ？♡,
530,Hシーン29,770,弱点を集中攻撃したり……♡,
530,Hシーン29,773,ひ、あぁ……っ！,
530,Hシーン29,787,お兄さんのおちんちん、ぼこぼこに負かされちゃってるね♡,
530,Hシーン29,801,知らない快楽でず～っと悶えてようね～♡,
530,Hシーン29,818,天使ちゃん以外のおまんこ好きになっちゃえ♡,
530,Hシーン29,834,傷ついちゃうな～。,
530,Hシーン29,874,両想いになっちゃおう？♡,
530,Hシーン29,916,私ってサキュバス特有のフェロモンがあんまり出ない体質なの。,
530,Hシーン29,930,全然上手くいかなかったんだけど……、,
530,Hシーン29,944,嬉しかったんだよ？,
530,Hシーン29,958,それまで気づかなかったけど……、,
530,Hシーン29,974,すっごく興奮しちゃうの……♡,
530,Hシーン29,989,本当に雑魚くて可愛いなぁ、って♡,
530,Hシーン29,1034,本当にこっち見るんだぁ……♡　顔真っ赤♡,
530,Hシーン29,1049,この変態♡,
530,Hシーン29,1064,お兄さんの大事な精子、搾り取ってあげる♡,
530,Hシーン29,1079,情けなく負けちゃえ……♡,
530,Hシーン29,1094,このばーか……♡,
530,Hシーン29,1117,あーあ、出しちゃった～……♡,
530,Hシーン29,1131,たっぷり出して気持ちよかったね～♡　くすくす……♡,
530,Hシーン29,1145,裏メニュー、また頼んでね？♡,
531,Hシーン30,20,お兄さん、また裏メニューやって欲しいのぉ？♡,
531,Hシーン30,34,嬉しいな～♡　くすくすくす……♡,
531,Hシーン30,37,やっぱりキャンセルで！,
531,Hシーン30,51,間違えちゃったんならしょうがないでしょ？,
531,Hシーン30,65,サービス受けちゃおうよ……♡,
531,Hシーン30,125,やはり淫魔は淫魔でしたか。,
531,Hシーン30,140,うっざ～い☆,
531,Hシーン30,154,前回もあくまで合意の上でやっただけだし！,
531,Hシーン30,168,そうですか。,
531,Hシーン30,200,サキュバスではなく、あなたに聞いているんです。,
531,Hシーン30,220,真っ青になってる～♡,
531,Hシーン30,234,このサキュバスとえっちしたんですね？,
531,Hシーン30,237,本当にすみません。,
531,Hシーン30,253,症状が改善していると思っていたらこれです。,
531,Hシーン30,267,これは専属ナースである私の責任でもあります。,
531,Hシーン30,281,実施されている姿を私に見せてください。,
531,Hシーン30,284,サキュバスにされているところを見るってことですか……！？,
531,Hシーン30,299,私もさんせー♡,
531,Hシーン30,326,私の前でサキュバスに勝利する姿を見せてください。,
