file,entry_id,event_name,map_name,scene_type,speaker_clean,speaker_raw,original_jp,vietnamese
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"申し訳ありませんが、勢いの良いお射精で
精液を奥まで注いでいただけると助かります。",Anh phải nén giọng không được phát ra tiếng rên rỉ kẻo bị phát hiện.
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"もっとも、射精すら私のおっぱいの圧に負けて奥に届かず、
満足に種付けごっこもできないかもしれませんが。",Liệu anh có thể giữ trật tự trong lúc bị em dập hông không?
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"私もできる限り精液が奥まで届くように煽りますので、
ラストスパート、頑張ってください。","Nào, hãy chuẩn bị tinh thần đi nhé...♡"
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"「カリで膣壁ひっかかれるの効くっ……っ♡
あぁっ♡　ぞりぞりってしないでっ♡」",Chụtttt... chẹp chẹp...♡
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"「あっ♡　やばいっ♡　これイっちゃうっ♡
んっ♡　深いの来るっ♡」","Ưm... ah♡
Bắn hết tinh dịch lén lút vào sâu trong em đi nào...♡"
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"「もう無理っ♡　イっちゃうっ♡
イくイくイくぅ……♡」",Ngoan lắm... em đã nuốt hết rồi.
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"……パイズリで無駄撃ちどうぞ……♡
お馬鹿さん……♡",Buổi trị liệu lén lút ngoài trời kết thúc!
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"「あぁん……っ♡
イっ……くぅぅ……っ♡」",Á... ah...♡ Lên... đỉnh...♡
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"セックスごっこお疲れさまでした。
私のセリフを本気にしてお出しする姿、ご立派でしたよ。",Màn giả lập làm tình vất vả cho anh rồi nhé. Dáng vẻ anh tin sái cổ câu thoại của em rồi bắn tinh ra trông ngầu lắm đấy.
CommonEvents,520,Hシーン19,治療19,18+_治療,セラ,\C[4]セラ,"……結局、お射精の勢いがおっぱいに負けて
奥には届かなかったようですが。ふふ……。",...Tuy nhiên lực bắn tinh rốt cuộc lại thua cặp ngực em nên không bắn tới tận sâu bên trong được nhỉ. Hì hì...
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"こんな体たらくではスライムのぬるぬる攻撃に
あっけなくやられてしまいますよ？",Với đà thảm hại này thì gặp đòn tấn công nhờn nhợt của Slime là anh thua đứt đuôi ngay đấy?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"たとえこの感触が心地よくても
耐えなくてはだめですよ。",Cho dù cảm giác này có sướng đến đâu anh cũng phải cố nhẫn nại đấy nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"では、追加治療でもローションマッサージで
ねっとりとお身体をほぐしていきます。",Thế thì ở bài trị liệu bổ sung em sẽ dùng mát xa gel nhờn nhợt để dịu dàng xoa bóp cơ thể cho anh nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"今から行うのはマッサージですから、
あなたは動いてはいけませんよ。",Những gì sắp tới là mát xa nên anh không được tự tiện cử động đâu đấy.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"そうして真っ直ぐ立っていてください。
そのまま何もしなければ治療は勝手に終わりますから。",Anh cứ việc đứng thẳng người như thế. Cứ giữ nguyên không làm gì thì bài trị liệu sẽ tự khắc hoàn thành thôi.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,では始めますよ。,Vậy em bắt đầu nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,あなたのこの可愛い乳首を……すり、すり……。,Núm vú đáng yêu này của anh... xoa xoa...
CommonEvents,521,Hシーン20,治療20,18+_治療,,\N[1],……っ。,...
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ぴくっと反応しましたね。
ここ、やっぱりお好きですか？",Giật bắn người phản ứng rồi kìa. Chỗ này quả nhiên anh thích đúng không?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ローションのせいで指先の感触がよーく伝わって、
ぞく、ぞくと鳥肌が立ってしまいますね。","Nhờ có gel bôi trơn mà cảm giác từ đầu ngón tay truyền sang rõ mồng một, làm anh nổi hết cả da gà rần rần lên nhỉ."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"でもこのくらいは我慢ですよ。
ぞくぞくは身体の奥にしまってください。",Nhưng thế này anh phải nhẫn nại đấy nhé. Hãy nén sự rần rần đó vào sâu trong cơ thể đi.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"すりすり、すりすり……。
ぬるぬるマッサージ気持ちいいですね。","Xoa xoa, xoa xoa... Mát xa nhờn nhợt sướng lắm đúng không."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"唇を噛んで快感に耐えているあたり、
とても喜んでもらっているご様子。",Cắn chặt môi chịu đựng sự sung sướng thế kia chứng tỏ anh đang rất vui lòng.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"乳首もびんびんに硬くなって
嬉しそうですね。",Núm vú cũng dựng đứng cứng ngắc lên trông mừng rỡ chưa kìa.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"とてもひっかきやすい形になっていますから、
爪を立ててみましょうか。",Hình dáng thế này rất dễ cào gãi nên em thử dùng móng tay cào nhẹ nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"かりかり、かりかり……。
いかがですか？","Cào cào, gãi gãi... Anh thấy thế nào?"
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ふふ……軽くのけぞって可愛い恰好になっています。
乳首かりかり、効いちゃいましたか。",Hì hì... Hơi ngửa người ra đằng sau tạo thành tư thế đáng yêu chưa kìa. Cào gãi núm vú có hiệu quả dữ dội nhỉ.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"お気に召したようで何よりです。
何せ、今日はずーっとここをいじめるつもりですから。",Anh vừa lòng là tốt rồi. Dù sao thì hôm nay em định suốt buổi chỉ trêu chọc chỗ này thôi mà.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"おちんちんをほったらかしにして、
ねっとりと、じっくりと、乳首だけを可愛がるんです。","Bỏ mặc hoàn toàn con cu của anh, chỉ tập trung trêu chọc dịu dàng núm vú thôi."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"これなら延々とあなたに快感を
注ぎ込むことができそうですね？",Thế này thì có thể liên tục rót sự sung sướng vào người anh rồi đúng không?
CommonEvents,521,Hシーン20,治療20,18+_治療,,\N[1],あ、あの……下は触ってもらえないんですか……！？,"A, ờm... Phía dưới không sờ cho tôi sao...!?"
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"下？
それはまさかおちんちんのことでしょうか。",Phía dưới? Chẳng lẽ anh đang nói tới con cu sao.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"申し訳ありません。
手コキは施術内容に含まれていませんので。",Em xin lỗi nhé. Mút cu bằng tay không có trong danh mục dịch vụ hôm nay.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,今日は乳首責めだけで我慢してください。,Hôm nay anh ráng chịu đựng chỉ với màn trêu chọc núm vú thôi nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"悲しそうなお顔……でも情に訴えても無駄ですよ。
そんなことをしても私のSっ気を煽るだけですから。",Khuôn mặt buồn rầu... Nhưng anh có dùng tình cảm xin xỏ cũng vô ích thôi. Làm thế chỉ càng làm máu S trong em bùng cháy thôi.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ですが、そうですね……どうしても苦しいのであれば、
発散する方法くらいは与えてあげましょう。","Nhưng mà, hừm... Nếu anh khổ sở quá thì em sẽ trao cho anh một cách để giải tỏa nhé."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"そのむらむらを私にぶつけるように、
おっぱいを揉みしだいていいですよ。",Anh cứ việc trút sự rạo rực đó vào em bằng cách nhào nặn cặp ngực em tùy thích nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,,\N[1],"そ、そんな……！
結局おちんちんは放置ですか……！？",R-Rốt cuộc con cu vẫn bị bỏ mặc sao...!?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"はい。
そういう治療ですので。",Vâng. Vì trị liệu là như thế mà.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"……それで、おっぱいは揉まないんですか？
揉まないならないないしちゃいますよ？",...Thế anh không nắn ngực em sao? Không nắn là em cất đi đấy nhé?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"くす……。
文句は言いつつ、揉んじゃうんですね。",Hì hì... Vừa cằn nhằn vừa thò tay ra nắn kìa.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"いつもよりちょっと乱暴な揉み方……。
おちんちんのいら立ちが伝わってくるようです。",Cách nắn hơi thô bạo hơn bình thường chút... Như truyền tải trọn vẹn sự bực bội của con cu sang em vậy.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"お互いに胸を触りあいっこして
気持ちよくなりましょうね？",Chúng ta cùng sờ ngực nhau để cùng sướng nhé?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ほーら、かりかりかりかり……。
私のおっぱいだけじゃなくて、自分の胸にも集中してください。","Nào nào, cào cào gãi gãi... Đừng chỉ tập trung vào ngực em, hãy tập trung vào ngực anh nữa nhé."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"元々弱い場所なのに、ローションでさらに
敏感にさせられていますから、お辛いですよね。",Vốn là nơi nhạy cảm lại thêm gel bôi trơn làm càng nhạy cảm hơn nên khổ sở cho anh quá nhỉ.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"私がちゃんとお世話してあげないといけません。
かりかりかりかり、かりかりかりかり～……。","Em phải chăm sóc cẩn thận mới được. Cào cào gãi gãi, cào cào gãi gãi~..."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"おちんちんが上下に跳ねて
「乳首責め気持ちいいー」って伝えてくれてますね。","Con cu nảy lên nảy xuống như đang nhắn gửi ""Trêu chọc núm vú sướng quá"" vậy."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"きっと今おちんちんを思いっきりしこしこしたら
気持ちいいんでしょうね？",Bây giờ mà được sóc cu nhiệt tình chắc sướng lắm đúng không?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"でもオナニーは禁止です。我慢我慢。
おっぱいを揉んで気を紛らわせてください。",Nhưng thủ dâm là cấm đấy nhé. Nhẫn nại nhẫn nại đi. Hãy nắn ngực em để phân tán tư tưởng đi.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"……こら。我慢汁が垂れていますよ。
お射精のことを考えているでしょう？",...Này. Dâm dịch chảy ra kìa. Anh đang nghĩ tới chuyện bắn tinh đúng không?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"だめって言ってるじゃないですか。
お精子は金玉の中で煮詰めるだけにしてください。",Em đã bảo là không được rồi mà. Tinh dịch chỉ được phép nấu nhừ trong hai hòn ngọc thôi.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"精液が尿道をこじ開けようとしても、
理性を働かせてとどめるんです。",Dù tinh dịch có muốn đâm thủng niệu đạo trào ra thì anh cũng phải dùng lý trí chặn lại.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"それでも、どうしてもおちんちんが気になるというなら、
上下にびくんびくんってさせて空気でしごいていればいいです。",Nếu anh vẫn cứ bận tâm tới con cu thì cứ việc cho nó giật bần bật sóc cu với không khí đi nhé.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"ほら、空気とセックス気持ちいいよーって、
頭の中で唱えて耐えてください。","Nào, hãy nhẩm trong đầu ""Làm tình với không khí sướng quá"" để chịu đựng đi nhé."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"……乳首がだいぶ出来上がってきましたね。
そろそろ仕上げにいたしましょう。",...Núm vú sẵn sàng lắm rồi đấy. Chúng ta chuẩn bị vào phần kết thúc thôi nào.
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"勃起した乳首を押しつぶすように、
人差し指と親指で、こねこね……。","Ép chặt núm vú đang cương cứng, dùng ngón trỏ và ngón cái nhào nặn..."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"大事に大事に育ててきた乳首を
強い刺激で一気に潰されるの、気持ちいいですか？",Núm vú được chăm sóc cẩn thận giờ bị kích thích mạnh bóp dẹp một cái sướng lắm đúng không?
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"あぁ、そんなに歯を食いしばって……。
喜んでいただけて光栄です。","A, cắn chặt răng đến mức đó... Anh thấy vui lòng làm em vinh hạnh quá."
CommonEvents,521,Hシーン20,治療20,18+_治療,セラ,\C[4]セラ,"胸の奥で少しずつ溜まっていたうずきが破裂して
頭がちかちかしちゃいますよね。",Sự rạo rực tích tụ sâu trong ngực giờ bùng nổ làm đầu óc hoa mắt rần rần đúng không.
